id,NAME,COM_COUNT,AVE_PRICE,TAS_SCORE,ENV_SCORE,SER_SCORE,LAT,LNG,LAT84,LNG84,ADDR,URL
2115,俊辉饭店,0,0,0,0,0,29.840013,121.51462,29.84249506699982,121.5103404933737,宁波市启运路119号,http://www.dianping.com/shop/9224459
2116,吉宝饭店,0,0,0,0,0,29.826808,121.536316,29.82935230822028,121.5321106185953,宁波市保丰路550号,http://www.dianping.com/shop/9203083
2117,味华饭店,0,0,0,0,0,29.854197,121.399567,29.85646437315256,121.3950335944834,宁波市横街镇政府斜对面,http://www.dianping.com/shop/9204336
2118,香溢美食,0,0,0,0,0,29.820557,121.534862,29.82309807160188,121.5306525410164,宁波市建设路103号,http://www.dianping.com/shop/9208942
2119,味对味餐馆,0,0,0,0,0,29.820017,121.542637,29.82257781886144,121.5384513340214,宁波市宁南北路1460号,http://www.dianping.com/shop/9249325
2120,鹿鸣翠乡菜馆,0,0,0,0,0,29.819484,121.551634,29.82206540425601,121.5474733461246,宁波市014县道,http://www.dianping.com/shop/9213961
2121,鲜又香(同德店),0,0,0,0,0,29.834,121.49285,29.83641718060995,121.4884935158997,宁波市同德路311号,http://www.dianping.com/shop/9215554
2122,碧波饭庄,0,0,0,0,0,29.847504,121.519958,29.85000122767002,121.5156966219832,宁波市顺德路112号,http://www.dianping.com/shop/9247615
2123,阿牛餐馆,0,0,0,0,0,29.840321,121.526279,29.84283692313704,121.5220398565192,宁波市鄞奉路790号,http://www.dianping.com/shop/9250452
2124,景裕饭店,0,0,0,0,0,29.828835,121.57849,29.83145877597673,121.5743828876984,宁波市创新路288号,http://www.dianping.com/shop/9249260
2125,新四海家常菜饭店,0,0,0,0,0,29.832323,121.492237,29.83473850655893,121.4878785075912,宁波市同德路251号,http://www.dianping.com/shop/9223258
2126,宁波江玲,0,0,0,0,0,29.817077,121.497955,29.81951094031744,121.4936179083231,宁波市万成路,http://www.dianping.com/shop/14820759
2127,得喜饭店,0,0,0,0,0,29.814778,121.49298,29.81719730821546,121.4886255358167,宁波市雅戈尔大道555号,http://www.dianping.com/shop/15001436
2128,缘园,0,0,0,0,0,29.873457,121.457008,29.87577731846865,121.4525373265774,宁波市015县道联丰路延伸段以西,http://www.dianping.com/shop/14998550
2129,好味当中式餐饮(雅源店),0,0,0,0,0,29.823291,121.505714,29.8257477525576,121.5014041017718,宁波市鄞县大道西段-580号,http://www.dianping.com/shop/15522270
2130,极速时代商城,0,0,0,0,0,29.853995,121.571822,29.85660886331231,121.5677025558482,宁波市紫鹃新村6幢132号,http://www.dianping.com/shop/16289366
2131,无为家常菜,0,0,0,0,0,29.823383,121.533241,29.82591950697303,121.5290261448693,宁波市贸城西路491号,http://www.dianping.com/shop/16582589
2132,阳澄湖大闸蟹,0,0,0,0,0,29.828999,121.56922,29.83161120231333,121.5650979087079,宁波市堇山东路737号,http://www.dianping.com/shop/16652123
2133,福满楼饭庄,0,0,0,0,0,29.784066,121.507365,29.78653191786774,121.5030641790943,宁波市高阳路,http://www.dianping.com/shop/17312177
2134,惠民餐厅,0,0,0,0,0,29.849952,121.637289,29.85256082447752,121.6331777280035,宁波市文卫路70号,http://www.dianping.com/shop/17356869
2135,杭味馆,0,0,0,0,0,29.847445,121.52006,29.84994252953067,121.5157989812725,宁波市顺德路104号,http://www.dianping.com/shop/17332132
2136,莲家味道,0,0,0,0,0,29.818866,121.495812,29.82129334852313,121.4914671703401,宁波市万成路71号,http://www.dianping.com/shop/17407819
2137,如意便饭,0,0,0,0,0,29.822849,121.500346,29.82528959149798,121.4960169498211,宁波市雅戈尔大道350号,http://www.dianping.com/shop/17462467
2138,随意饭店,0,0,0,0,0,29.840191,121.474265,29.84255511098719,121.4698459853449,宁波市段梅路,http://www.dianping.com/shop/17488789
2139,怡园餐馆,0,0,0,0,0,29.828828,121.505063,29.83128229216013,121.5007503238991,宁波市石碶北路49弄16号,http://www.dianping.com/shop/17562324
2140,豫皖饭店,0,0,0,0,0,29.819484,121.551634,29.82206540425601,121.5474733461246,宁波市鄞县大道,http://www.dianping.com/shop/17576860
2141,颖上饭店,0,0,0,0,0,29.8185,121.489628,29.82090906739262,121.4852615613082,宁波市石碶街道冯家村双江岸19号,http://www.dianping.com/shop/17568475
2142,雅翕轩饭店,0,0,0,0,0,29.83519,121.52366,29.83769889729023,121.5194123785921,宁波市大河头路57号,http://www.dianping.com/shop/17552563
2143,塘西饭店,0,0,0,0,0,29.848888,121.558066,29.85147991919834,121.5539189531471,宁波市永达西路390号,http://www.dianping.com/shop/17945836
2144,蜀都人家,0,0,0,0,0,29.845613,121.6305,29.84823052034445,121.6263970453595,宁波市青年路,http://www.dianping.com/shop/18068582
2145,乡味馆龙虾农家菜,0,0,0,0,0,29.842036,121.547837,29.84460712175589,121.5436643729211,宁波市菜场路,http://www.dianping.com/shop/18160068
2146,咸祥人饭店,0,0,0,0,0,29.830079,121.555201,29.83266682909698,121.5510485545292,宁波市堇山中路,http://www.dianping.com/shop/18160498
2147,如意饭店,0,0,0,0,0,29.814654,121.532866,29.8171903276958,121.5286506373845,宁波市钟公庙路,http://www.dianping.com/shop/18160021
2148,卓阳土菜馆,0,0,0,0,0,29.830079,121.555201,29.83266682909698,121.5510485545292,宁波市堇山中路,http://www.dianping.com/shop/18160069
2149,宁波万晟农创实业有限公司,0,0,0,0,0,29.792773,121.559596,29.79537302225872,121.5554569357435,宁波市鄞县大道朝东钱湖方向开至学士路右转走一直开到茶桃路上左转弯见付家牌子右转弯一直朝村里就能到达诚望大家光临,http://www.dianping.com/shop/18290138
2150,潇洒农庄,0,0,0,0,0,29.851126,121.525885,29.85363999491691,121.5216436594962,宁波市南苑街225号,http://www.dianping.com/shop/18363864
2151,宁波同济医院,0,0,0,0,0,29.867811,121.51861,29.87030290660768,121.5143422864162,宁波市联丰路63号,http://www.dianping.com/shop/19044919
2152,阿明饭店,0,0,0,0,0,29.849173,121.643293,29.85177336969458,121.6391735027889,宁波市文卫路,http://www.dianping.com/shop/19475538
2153,天童饭店,0,0,0,0,0,29.794991,121.758578,29.79744331833736,121.7543213044081,宁波市宝白段附近,http://www.dianping.com/shop/19475547
2154,渔家厨房,0,0,0,0,0,29.831656,121.586211,29.83428625003366,121.5821128546609,宁波市宁横路,http://www.dianping.com/shop/19493035
2155,甬都梅雅商贸,0,0,0,0,0,29.84594,121.514235,29.84842046211501,121.5099536524048,宁波市海曙区盛海路121号,http://www.dianping.com/shop/19571401
2156,湖鲜农家菜,0,0,0,0,0,29.744097,121.628495,29.74672833598562,121.6244020601051,宁波市环湖南路4号,http://www.dianping.com/shop/19696550
2157,宁波市鄞州普鄞保温材料厂,0,0,0,0,0,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市保温材料厂,http://www.dianping.com/shop/20642101
2158,永和大食堂,0,0,0,0,0,29.838711,121.543536,29.84127236146445,121.5393514681407,宁波市宁南北路,http://www.dianping.com/shop/20687502
2159,家年华饭店,0,0,0,0,0,29.868835,121.550768,29.87141075223749,121.5466011485715,宁波市新街3号,http://www.dianping.com/shop/21317022
2160,杨记饭店,0,0,0,0,0,29.801196,121.603459,29.80383449998566,121.5993728660258,宁波市镇东路(启明东路口南侧),http://www.dianping.com/shop/21289014
2161,阿华饭店,0,0,0,0,0,29.887454,121.65824,29.89002729092579,121.6540929103648,宁波市梅景路,http://www.dianping.com/shop/21587310
2162,15号驿站,0,0,0,0,0,29.819346,121.567667,29.8219567796719,121.563542759221,宁波市首南街道万里学院后勤生活区15-18幢1楼E102号,http://www.dianping.com/shop/21646734
2163,和丰记,0,0,0,0,0,29.807518,121.550404,29.81009793570692,121.5462410595356,宁波市天童南路575号银泰环球城内,http://www.dianping.com/shop/22249914
2164,钱湖饭店,0,0,0,0,0,29.824979,121.567605,29.8275891672264,121.563480195407,宁波市钱湖北路830号,http://www.dianping.com/shop/6443830
2165,伯豪食养餐厅,20,63,7.2,7.4,7.2,29.831337,121.56842,29.83394783009508,121.564296237881,宁波市钱湖北路399号493弄77号钱湖天地广场内,http://www.dianping.com/shop/6254954
2167,新发现(宁波银泰城店),189,50,7.8,8.1,7.9,29.897095,121.831439,29.89963086096617,121.8273049700191,宁波市中河路399号银泰城3F(溜冰场对面),http://www.dianping.com/shop/6846239
2168,柯小姐主题餐厅,111,66,7.7,8.5,8.1,29.851453,121.565518,29.8540577813547,121.5613870025097,宁波市富邦广场新世界百货旁(长江路与岷山路交叉口),http://www.dianping.com/shop/17952258
2169,滕头东方恬园生态酒店,26,108,7.9,8.6,8,29.861366,121.812856,29.86386964479566,121.8086787083226,宁波市北仑大碶街道沿山路58号(北仑农业园区内),http://www.dianping.com/shop/5205552
2170,邂逅精致小菜,27,47,7.6,7.9,7.8,29.895429,121.831346,29.89796476167056,121.82721186605,宁波市北仑区中河路399号银泰城4楼4018号(近岷山路),http://www.dianping.com/shop/18077093
2171,大煲口福,49,45,7.4,7.8,7.6,29.895429,121.831346,29.89796476167056,121.82721186605,宁波市中河路399号银泰城4楼4050号,http://www.dianping.com/shop/18150133
2172,蟹煲去哪儿主题餐厅,17,54,8,7.9,8,29.851453,121.565518,29.8540577813547,121.5613870025097,宁波市富邦广场35-37号,http://www.dianping.com/shop/18334918
2173,老板娘新光大酒店中餐厅,148,86,6.9,7,6.7,29.909617,121.856586,29.91219797797412,121.8525128834516,宁波市北仑区明州路789号老板娘新光大酒店内,http://www.dianping.com/shop/542381
2174,汉唐盛世餐厅,24,62,7.9,8,8,29.913203,121.852322,29.91577661094695,121.8482386757287,宁波市嵩山路830号,http://www.dianping.com/shop/14179548
2175,福瑞祥—乡土味道,12,0,7.9,8.199999999999999,8,29.889663,121.836118,29.89220805421814,121.8319964611416,宁波市北仑区新碶宝山路122号(石浦豪生大酒店斜对面),http://www.dianping.com/shop/18705699
2176,老外婆(北仑银泰店),10,45,6.2,6.5,6.6,29.924226,121.746511,29.92667038241341,121.742240963303,宁波市泰山路银泰1号门2楼,http://www.dianping.com/shop/18483349
2177,渔家海鲜.农家菜,5,0,7.7,7.4,7.6,29.890279,121.835934,29.89282367699067,121.831811944935,宁波市北仑区宝山路134号(石浦豪生酒店斜对面),http://www.dianping.com/shop/20692670
2178,大榭国际大酒店中餐厅,24,64,7.9,8.5,8.1,29.89561,121.951913,29.89819030085312,121.947876593437,宁波市大榭开发区信开路111号大堂,http://www.dianping.com/shop/2203609
2179,恩鲜草莓,0,0,6.8,6.8,6.7,29.846008,121.79187,29.84848041268123,121.7876492844967,宁波市大矸镇新路村,http://www.dianping.com/shop/17712760
2180,炉山人家,9,0,7.6,7.4,7.6,29.897269,121.807626,29.89976175888853,121.8034337059199,宁波市人民北路(近庐山中路),http://www.dianping.com/shop/14739588
2181,膳香怡壹号,1,0,7,7,6.9,29.887628,121.815428,29.89013466061297,121.8112547556182,宁波市大碶学苑南路158号(高德公寓对面),http://www.dianping.com/shop/9067035
2182,名鼎海鲜大酒店2店(小港红联店),3,0,7.6,7.5,7.3,29.934092,121.729039,29.93654701185452,121.7247750670017,宁波市红联季景路86号,http://www.dianping.com/shop/16791056
2183,原食部落(北仑银泰城店),29,47,7.7,7.7,7.6,29.895429,121.831346,29.89796476167056,121.82721186605,宁波市中河路399号北仑银泰城4楼,http://www.dianping.com/shop/18318459
2184,网岙农家乐,20,58,7.7,7.6,7.5,29.604541,121.337903,29.60693347517054,121.3334834037809,宁波市九峰山风景区,http://www.dianping.com/shop/2602498
2185,碧秀山庄,9,71,7.2,7.7,7.4,29.880295,121.819427,29.88280926106798,121.8152640952164,宁波市大碶牌门村牌门228号,http://www.dianping.com/shop/2626441
2186,娘舅大石头,3,0,7.3,7,7.1,29.889243,121.837718,29.89179108678487,121.8336005523829,宁波市宝山路90-93号(黄金海岸),http://www.dianping.com/shop/17147164
2187,戚家山宾馆中餐厅,18,103,7.4,7.5,7.3,29.952052,121.740116,29.95449834010763,121.7358447532625,宁波市北仑区小港开发区东海路20号戚家山宾馆内,http://www.dianping.com/shop/542266
2188,福港海鲜酒店,7,0,7.4,7.5,7.4,29.897336,121.829313,29.89986783283653,121.8251735460864,宁波市岷山路383-389号,http://www.dianping.com/shop/9377183
2189,福瑞祥—邻家厨房,34,52,7.6,7.6,7.5,29.909482,121.853389,29.91205759302912,121.8493084866418,宁波市明州路582-588号(近老上岛),http://www.dianping.com/shop/2949529
2190,紫金轩蔷薇小镇,17,55,7.6,8.199999999999999,7.4,29.895429,121.831346,29.89796476167056,121.82721186605,"""宁波市中河路399号银泰城3022,3025,3026号""",http://www.dianping.com/shop/18144560
2191,沈家门海鲜坊,0,0,7.1,7.1,7.1,29.912713,121.836159,29.91525712715582,121.8320357326772,宁波市北仑区大路美食城1幢1号,http://www.dianping.com/shop/15990134
2192,衢州人家土菜馆,3,0,7.4,7.2,7.4,29.898713,121.822194,29.90123143898773,121.8180364884756,宁波市北仑区新大路958号,http://www.dianping.com/shop/18277218
2193,幸福灶间,2,0,7.6,7.6,7.6,29.90273,121.826526,29.90525634615902,121.8223790531802,宁波市新大路627(新大路),http://www.dianping.com/shop/19674656
2194,和宴,1,0,6.9,7.5,6.9,29.894472,121.842845,29.89702939434755,121.8387400417847,宁波市岷山路142-145号(金光家电对面，固元堂楼下),http://www.dianping.com/shop/19475597
2195,非常道私房菜馆,4,0,7.2,7.3,7.3,29.892519,121.841901,29.89507474016338,121.8377938354711,宁波市北仑区渭河路世茂湾花园9-2-23楼(金兴家店旁),http://www.dianping.com/shop/17675913
2196,大榭小厨,1,0,7.7,7.7,7.7,29.895577,121.951798,29.89815753023986,121.9477618127499,宁波市大榭开发区信开路111号大榭国际大酒店内,http://www.dianping.com/shop/6360942
2197,阿祥饭店(香港楼店),1,0,7.3,7.2,7.3,29.952256,121.743409,29.95470074190329,121.7391369817079,宁波市戚家山街道公园路4号10-2号(香港楼),http://www.dianping.com/shop/6017293
2198,鼎角落,2,0,7.5,7.5,7.1,29.895429,121.831346,29.89796476167056,121.82721186605,宁波市中河路399号银泰城2楼2027号,http://www.dianping.com/shop/19364509
2199,农家厨房,3,0,7.4,7.1,7.2,29.868666,121.916743,29.87129210669428,121.9127458774351,宁波市万景山路108号柴桥,http://www.dianping.com/shop/17736951
2200,十方时尚餐厅,31,58,7.5,8,7.9,29.893183,121.843147,29.89574101240529,121.8390428976969,宁波市渭河路19号富邦广场C区1楼64号(近索菲克),http://www.dianping.com/shop/16965820
2201,顶顶鲜私坊菜馆(九峰店),0,0,7.1,7.1,7.1,29.887366,121.848364,29.88993378023901,121.8442732176991,宁波市九峰北路20-22号(近九峰菜场),http://www.dianping.com/shop/17144715
2202,君御轩私房菜,3,321,7.3,7.7,7.4,29.912358,121.85016,29.91492786444401,121.8460715822453,宁波市长江路448号,http://www.dianping.com/shop/5393438
2203,大别山羊骨头,2,0,7.8,7.8,7.8,29.900169,121.823397,29.90268960684964,121.8192423803329,宁波市新大路893号,http://www.dianping.com/shop/20828480
2204,名鼎海鲜大酒店(新碶店),2,0,7,7.2,7.2,29.864414,121.296747,29.86683404269355,121.2923923410714,宁波市新碶凤凰商业城北区3号楼,http://www.dianping.com/shop/16971359
2205,大矸新侨酒店,2,0,6.7,6.7,6.7,29.890392,121.793582,29.89286392245542,121.7893609080747,宁波市大矸街道坝头西路249号,http://www.dianping.com/shop/5742492
2206,老员外私房菜馆(九峰北路店),6,0,7.3,7.3,7.3,29.887908,121.84878,29.89047649553794,121.8446901850129,宁波市九峰北路118号,http://www.dianping.com/shop/4125977
2207,家乡海鲜楼,0,0,7.3,7.3,7.3,29.911377,121.855282,29.91395573270041,121.8512057479538,宁波市嵩山路952-954号,http://www.dianping.com/shop/18658270
2208,老板娘餐饮城,19,131,7,7,6.8,29.919708,121.825937,29.92223258202622,121.8217872108359,宁波市明州西路277号(近凤阳二路),http://www.dianping.com/shop/2636818
2209,从前,2,0,6.8,7.1,7.3,29.895429,121.831346,29.89796476167056,121.82721186605,宁波市中河路399号银泰城4楼4065、4066,http://www.dianping.com/shop/21105732
2210,阿明饭店,0,0,6.9,6.8,6.8,29.936951,121.722346,29.9394128918952,121.7180877196678,宁波市红联经一路189-201号,http://www.dianping.com/shop/17168866
2211,炉山人家,0,0,7.1,7.1,7.2,29.899795,121.80339,29.90228079831966,121.7991881067278,宁波市庐山中路66号(人民路口),http://www.dianping.com/shop/8866391
2212,名家美厨餐厅,2,0,7.1,7.1,7,29.907413,121.832831,29.90995104968126,121.8286996908694,宁波市北仑区新矸恒山路195号(阳光假日宾馆对面),http://www.dianping.com/shop/20642179
2213,醉滋味,0,0,7.3,7.3,7.2,29.925696,121.729776,29.92815059095392,121.7255121999877,宁波市小港街道渡口南路309号(高河塘公交站牌旁),http://www.dianping.com/shop/17955553
2214,三和大叔,0,0,7.3,7.3,7.1,29.893183,121.843147,29.89574101240529,121.8390428976969,宁波市北仑区富邦广场C区渭河路鸟笼街(世茂二期东大门对面),http://www.dianping.com/shop/20692853
2215,海韵地中海风情主题餐厅,1,0,7,7.5,7.5,29.890191,121.819941,29.89270568922316,121.8157785736387,宁波市北仑区庐山东路307号(江心公寓旁),http://www.dianping.com/shop/20840147
2216,“君御•喜宴”君御轩,2,0,7.3,7.1,7.1,29.912358,121.85016,29.91492786444401,121.8460715822453,宁波市长江路448号,http://www.dianping.com/shop/18669000
2217,老吃客宁波菜,0,0,7.3,7.3,7.3,29.89184,121.814037,29.89434398910723,121.809860080517,宁波市北仑区新大路1530号(学府茗苑南大门),http://www.dianping.com/shop/20877540
2218,同新大酒店,0,0,0,0,0,30.169982,121.220811,30.17240751542322,121.2164538533957,宁波市眉山路192号峨,http://www.dianping.com/shop/17697623
2219,忆口香龙虾蟹煲,1,0,7.7,7.6,7.7,29.89857,121.822039,29.90108815855091,121.8178811132837,宁波市新大路976号(东海实验学校旁),http://www.dianping.com/shop/21198722
2220,大姐私家菜馆,1,0,7.2,7.2,7.2,29.949108,121.750759,29.95155071589257,121.7464872505417,宁波市小港五矿路48号,http://www.dianping.com/shop/17801972
2221,避风塘餐厅,11,0,7.4,7.5,7.4,29.895143,121.818106,29.89765410880764,121.8139386633645,宁波市新大路1176号(大润发对面),http://www.dianping.com/shop/17996888
2222,苏香缘饭店,1,0,7.4,7.4,7.4,29.951216,121.743896,29.9536605640635,121.739623993713,宁波市小港公园路伦敦楼(金座足浴斜对面),http://www.dianping.com/shop/17801954
2223,贝斯特大酒店(太河路店),3,0,6.8,7.1,6.8,29.891257,121.832789,29.89379568833487,121.8286588696938,宁波市太河路摩根国际大厦(近泰山路),http://www.dianping.com/shop/16971397
2224,阿七农家乐,0,0,7.1,7.2,7.2,29.935888,121.726449,29.93834548414376,121.7221869996693,宁波市渡口路457号(竺山饭店南20米),http://www.dianping.com/shop/21038774
2225,和记餐饮,3,128,6.6,6.8,6.6,29.896466,121.848319,29.89903326130021,121.8442273877556,宁波市凤凰城北区二幢106-108号,http://www.dianping.com/shop/2388424
2226,甬尚人家,0,0,6.8,7.1,7.1,29.887236,121.812039,29.88973672545403,121.8078577102631,宁波市坝头东路26号,http://www.dianping.com/shop/9228228
2227,老板娘慎业聚会厅,0,0,0,0,0,29.899523,121.822515,29.90204199756006,121.8183582251888,宁波市新大路925号慎业商务宾馆内,http://www.dianping.com/shop/21712682
2228,名鼎海鲜大酒店3店(大碶店),0,0,6.4,6.4,6.4,29.886759,121.805797,29.88924926440614,121.8016014401741,宁波市大碶宁穿路128号,http://www.dianping.com/shop/16971367
2229,一闻香迷踪蟹,2,0,6.8,6.8,6.8,29.892519,121.841901,29.89507474016338,121.8377938354711,宁波市渭河路(世贸世界6一期二楼),http://www.dianping.com/shop/18225702
2230,大树下饭店,1,0,6.8,6.9,6.9,29.952107,121.713162,29.95458025224547,121.7089131411714,宁波市春晓镇海口村,http://www.dianping.com/shop/9198476
2231,新伟明饭店,0,0,6.9,6.9,6.9,29.937251,121.721785,29.9397135308579,121.7175272633644,宁波市经一路212号,http://www.dianping.com/shop/6017525
2232,顺福园,1,0,7.3,7.1,7.3,29.890249,121.819781,29.89276339346642,121.8156181737554,宁波市庐山东路301号,http://www.dianping.com/shop/18385500
2233,林苑山庄,2,0,7.4,7.4,7.3,29.890796,121.75854,29.89324077606877,121.7542755710912,宁波市北仑沿山公路60号(近北仑玫瑰园),http://www.dianping.com/shop/18332489
2234,大榭志年饭店,0,0,7.3,7.3,7.3,29.899703,121.970496,29.90224046025545,121.9664175295333,宁波市榭西邻里中心(商铺西侧),http://www.dianping.com/shop/21659638
2235,扬城(大碶店),1,0,7.3,7.3,7.3,29.890931,121.799089,29.8934106470233,121.79487873416,宁波市人民南路173号,http://www.dianping.com/shop/9208628
2236,阿毛海鲜,2,0,7.3,7.3,7.3,29.910341,121.843391,29.91289871983311,121.8392861448919,宁波市广源路16号,http://www.dianping.com/shop/20875756
2237,日日有鱼,0,0,7.1,7.1,7.3,29.875035,121.921431,29.87765793350863,121.9174320040199,宁波市万景山路西路9-10号,http://www.dianping.com/shop/20911574
2238,黄焖鸡米饭,1,0,7.1,7.1,7.1,29.788271,121.637106,29.79088590703384,121.6329998167668,宁波市新契西街12-1号,http://www.dianping.com/shop/18011703
2239,老外婆特色菜馆,1,0,6.7,6.8,6.8,29.899318,121.82282,29.90183757237232,121.8186640038631,宁波市新大路928号(和平医院对面),http://www.dianping.com/shop/2449177
2240,木弓鱼头,0,0,0,0,0,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市大润发超市对面蓝山广场一楼1192-1196号,http://www.dianping.com/shop/20829491
2241,饱爷土菜馆,0,0,0,0,0,29.950541,121.743099,29.95298591437253,121.7388271714608,宁波市环山路1-12号,http://www.dianping.com/shop/22348917
2242,太河.养生全驴馆,1,0,7.7,7.7,7.7,29.938724,121.723248,29.94118482241388,121.7189886874349,宁波市江南东路723-729号,http://www.dianping.com/shop/21976108
2243,阿妈妮私房菜,2,0,6.2,6.5,6.2,29.897095,121.831439,29.89963086096617,121.8273049700191,宁波市岷山路银泰城3楼,http://www.dianping.com/shop/18634242
2244,好怡家私房菜,1,0,6.6,6.6,6.6,29.894936,121.818479,29.89744779529208,121.8143125942426,宁波市新大路蓝山时尚广场2楼48-49号,http://www.dianping.com/shop/18176545
2245,小六横海鲜馆,0,0,6.5,6.7,6.7,29.898591,121.822062,29.90110920016121,121.8179041689603,宁波市北仑区新大路972号,http://www.dianping.com/shop/20717098
2246,汉唐盛世餐厅(富邦店),1,0,6.9,7.2,7.2,29.894878,121.842469,29.8974346805192,121.8383630700292,宁波市渭河路48号(富邦世纪广场金光家电旁),http://www.dianping.com/shop/18131503
2247,志年饭店,0,0,7,6.8,6.9,29.88269,121.931879,29.88530273682494,121.9278722738447,宁波市大榭开发区榭北农贸市场附近(近太平村),http://www.dianping.com/shop/5664428
2248,七姓饭店,0,0,7,6.9,6.9,29.695169,121.688494,29.69770866958903,121.6843053220421,宁波市外岙233号,http://www.dianping.com/shop/10490704
2249,家小吃,3,0,7.7,6.6,7.2,29.904739,121.840326,29.90729126381761,121.836213909288,宁波市恒山路与东河路交叉口西南(近北仑电视台),http://www.dianping.com/shop/10490799
2250,家乡大食堂,1,0,6.5,6.5,6.5,29.911377,121.855282,29.91395573270041,121.8512057479538,宁波市嵩山路952-954号,http://www.dianping.com/shop/15522272
2251,甬州土菜馆,1,0,7.2,7.2,7.2,29.907045,121.842489,29.90960118668592,121.838382154624,宁波市华山路331号,http://www.dianping.com/shop/20941311
2252,巧媳妇私房菜,0,0,6.9,6.7,6.5,29.907332,121.841797,29.90988689334305,121.8376883992853,宁波市东河路638-5号(老北仑中学门口),http://www.dianping.com/shop/9237786
2253,大家乐家常菜,1,0,6.6,6.5,6.5,29.938732,121.723871,29.94119213191238,121.7196110896345,宁波市小港红联渡口路198号,http://www.dianping.com/shop/9205881
2254,和缘农庄大食堂,3,0,7.2,6.9,7.1,29.887202,121.793444,29.88967389712392,121.7892229039237,宁波市大碶高田王街(新侨饭店对面),http://www.dianping.com/shop/5629193
2255,北仑区餐饮,0,0,7.1,7.1,7.1,30.011794,121.520266,30.01428642782084,121.5159924241198,宁波市凤凰山主题公园北区三号楼(近凤凰山乐园),http://www.dianping.com/shop/18090173
2256,兴达美食,1,0,7.1,7.1,7.1,29.903943,121.7897,29.90640932988404,121.7854707241987,宁波市甬江南路216号,http://www.dianping.com/shop/9225078
2257,小醉阁,4,53,7.1,6.8,7,29.908765,121.859533,29.91135080882741,121.8554665843207,宁波市淮河路270号(近高峰家园),http://www.dianping.com/shop/3134635
2258,紫金轩私厨会所,0,0,0,0,0,29.897802,121.825134,29.90032595319103,121.8209839335262,宁波市岷山路333号里仁花园3期,http://www.dianping.com/shop/10490784
2259,新元新饭店,1,0,6.9,6.9,6.9,29.90936,121.834545,29.91190121146133,121.8304178971163,宁波市华山路101号(近新大路),http://www.dianping.com/shop/5275459
2260,醉仙阁,0,0,6.9,6.9,6.9,29.904495,121.840762,29.90704808661474,121.8366510258148,宁波市恒山路592号,http://www.dianping.com/shop/10490796
2261,舟山捕鱼人,0,0,0,0,0,29.887471,121.809709,29.88996772036804,121.805522257388,宁波市坝头路66号,http://www.dianping.com/shop/17732965
2262,青青饭馆,0,0,7.3,7.3,7.3,29.938141,121.962659,29.94069641971103,121.9585966411146,宁波市大榭协丰路195号,http://www.dianping.com/shop/20893827
2263,德经堂,0,0,7.1,7.1,7.1,29.903507,121.824862,29.90603019483178,121.8207107935095,宁波市北仑区新碶白杨路62号(玉兰中医馆),http://www.dianping.com/shop/18601342
2264,贝斯特大酒店(东河路店),9,0,6.5,6.5,6.5,29.909314,121.842655,29.91187040244602,121.8385483895296,宁波市新矸东河路564号,http://www.dianping.com/shop/2404030
2265,海天味饭店,2,0,7,7,6.8,29.786722,121.93999,29.78933194284026,121.935981447792,宁波市小干岙村内,http://www.dianping.com/shop/9212205
2266,新国兴蒋氏农家土菜馆,1,0,6.6,6.7,6.7,29.689847,121.28259,29.69230758015864,121.278270723189,宁波市奉化市溪口,http://www.dianping.com/shop/8904484
2267,中慧饭店,1,0,7,6.9,6.9,29.94209,121.715,29.94456095825847,121.7107495967919,宁波市小港街道红联小道头,http://www.dianping.com/shop/9246907
2268,老板娘庭院农家快餐,1,19,7.2,7.1,6.9,29.90341,121.82759,29.90593831789121,121.8234456914395,宁波市新大路(近和平医院),http://www.dianping.com/shop/5594148
2269,菲达小餐厅,0,0,7,7,7.2,29.911014,121.838172,29.91356197972949,121.8340539720662,宁波市新建路69-3号,http://www.dianping.com/shop/10490774
2270,阿素饭店,0,0,7.1,7.1,7.1,29.95221,121.743845,29.95465456197212,121.7395729204603,宁波市戚家山街道公园路27号(小港大花坛),http://www.dianping.com/shop/9252914
2271,海皇龙宫洞大酒店,0,0,7,7,7,29.887427,121.811941,29.88992754609088,121.8077594643664,宁波市坝头路51号,http://www.dianping.com/shop/6017266
2272,舟山捕鱼人(坝头东路店),3,0,7.1,7.1,7.1,29.88788,121.811974,29.89038058038299,121.8077925057497,宁波市坝头东路51号(凯尔医院旁),http://www.dianping.com/shop/18520845
2273,688土菜馆,0,0,0,0,0,29.910554,121.843501,29.91311191403642,121.8393964020736,宁波市广源路17号,http://www.dianping.com/shop/6017322
2274,柴郭自留地,0,0,0,0,0,29.910506,121.843655,29.91306419927809,121.8395507893968,宁波市广源路7号,http://www.dianping.com/shop/9222368
2275,牛肉汤馆,0,0,0,0,0,29.912586,121.853922,29.91516238360882,121.8498424902144,宁波市嵩山路887号,http://www.dianping.com/shop/15522279
2276,乡巴佬,1,0,6.8,6.8,6.9,29.939682,121.725042,29.94214084153958,121.7207809290874,宁波市红联江南东路679号,http://www.dianping.com/shop/2096095
2277,里仁酒店,0,0,0,0,0,29.899015,121.826461,29.90154138625806,121.8223141851197,宁波市岷山路289号,http://www.dianping.com/shop/9199983
