华御大酒店    	-	6.8	6.8	6.8	宁波甬港南路248号	 	 	http://www.dianping.com/shop/21218686
农家大院    	-	6.7	6.7	6.6	宁波惊驾路319号(近美食一条街)	 	 	http://www.dianping.com/shop/5475409
吉祥馄饨    	-	6.6	6.6	6.6	宁波大步街67号近百丈路近锦江之星	 	 	http://www.dianping.com/shop/19793508
林记家常菜    	-	6.5	6.2	6.5	宁波泰东河路(近人民医院)	 	 	http://www.dianping.com/shop/14746723
大碗菜    	27元	7.3	6.9	7.2	宁波宋诏路11号(近兴宁桥)	 	 	http://www.dianping.com/shop/6850681
伟刚饭店    	-	6.0	6.0	6.0	宁波宁徐路206号	 	 	http://www.dianping.com/shop/9200424
渔家村    	-	7.1	7.1	7.1	宁波甬港南路61号(近豪门国际水会)	 	 	http://www.dianping.com/shop/14815517
天府土菜    	-	7.0	6.9	7.0	宁波江东南路257弄	 	 	http://www.dianping.com/shop/18070285
瞿江农家菜    	-	7.0	7.0	7.0	宁波达升路(近车管所)	 	 	http://www.dianping.com/shop/17712334
你我他美食    	-	6.7	6.7	6.7	宁波廨院巷86号(名家小厨对面)	 	 	http://www.dianping.com/shop/542341
饭惯赞大食堂    	-	-	-	-	宁波惊驾路648-650号	 	 	http://www.dianping.com/shop/21554024
天马轮    	-	6.9	6.9	6.9	宁波周宿夜江	 	 	http://www.dianping.com/shop/13840198
海滨饭店    	-	6.9	6.8	6.9	宁波姚隘路190号(近辣的叫)	 	 	http://www.dianping.com/shop/6572575
桃妆    	63元	8.5	9.3	9.1	宁波大庆南路31号钻石广场(来福士广场附近)	 	 	http://www.dianping.com/shop/21054662
外婆家(来福士店)    	54元	9.1	9.1	9.0	宁波大庆南路99号来福士广场3楼(近解放桥)	 	 	http://www.dianping.com/shop/6299122
怡乡春竹鲍鱼先生    	143元	9.0	8.8	8.9	宁波湖东路130号(近日湖公园)	 	 	http://www.dianping.com/shop/4218190
涌上外婆桥(来福士店)    	54元	8.7	9.0	8.6	宁波大庆南路99号来福士广场3楼(近解放桥)	 	 	http://www.dianping.com/shop/8998103
走马楼    	130元	9.0	9.2	8.7	宁波慈城民权路117号(近慈湖)	 	 	http://www.dianping.com/shop/2106919
涌上外婆桥(江北万达店)    	63元	8.7	8.9	8.8	宁波江北大道168号江北万达3楼(近万达电影院)	 	 	http://www.dianping.com/shop/8055997
宁海食府(北岸琴森店)    	86元	8.9	8.8	8.7	宁波新马路288弄北岸财富中心65号	 	 	http://www.dianping.com/shop/17655086
竹林人家(江北店)    	74元	9.0	9.0	8.9	宁波新马路377号(近永丰桥)	 	 	http://www.dianping.com/shop/4098130
南田雅叙(江北万达店)    	66元	8.5	8.6	8.6	宁波江北大道188号万达广场3楼3-59、3-60号	 	 	http://www.dianping.com/shop/5305514
滕头生态酒店(江北店)    	95元	8.4	9.2	8.5	宁波洪塘街道荣吉西路2599号（都市农业园区）(保国寺高速收费站)	 	 	http://www.dianping.com/shop/18630926
秦山陇水-西北菜    	55元	8.5	8.5	8.7	宁波江北大道188号万达广场3楼(牛太郎旁)	 	 	http://www.dianping.com/shop/17643559
老外婆渔村(江北店)    	76元	8.2	8.2	8.0	宁波人民路688号(近日湖琴云)	 	 	http://www.dianping.com/shop/2964166
水上四季游轮餐厅    	164元	8.5	9.1	8.3	宁波老外滩轮船码头美术馆旁	 	 	http://www.dianping.com/shop/6017492
谢老家食堂    	19元	8.7	8.8	8.9	宁波北岸财富中心广场(北岸天地)新马路288弄41号	 	 	http://www.dianping.com/shop/19355730
汉唐餐厅(江北万达店)    	76元	8.0	8.2	7.8	宁波江北大道188号江北万达广场3楼31-32号	 	 	http://www.dianping.com/shop/4670415
宁海食府(日湖店)    	118元	8.8	8.7	8.5	宁波湖西路280号	 	 	http://www.dianping.com/shop/6134325
台海岸    	80元	8.3	8.9	8.1	宁波人民路351号(海事局旁)	 	 	http://www.dianping.com/shop/19227265
美宴摩登餐厅(槐树路店)    	209元	8.0	9.2	8.2	宁波槐树路87号(近解放桥)	 	 	http://www.dianping.com/shop/581057
小城故事(江北万达店)    	62元	7.8	8.3	7.6	宁波江北大道188号万达广场3楼	 	 	http://www.dianping.com/shop/14694734
贴阁碧(北岸琴森店)    	72元	7.8	8.3	7.8	宁波新马路288弄北岸财富中心8幢73号(星巴克对面)	 	 	http://www.dianping.com/shop/18078911
老外婆渔村(孔浦店)    	67元	7.7	8.1	7.7	宁波宝马街66号(华业街口)	 	 	http://www.dianping.com/shop/9291662
i觅小馆    	91元	8.7	9.1	9.1	宁波大剧院斜对面,北岸财富中心47号,大闸路宁海食府隔壁	 	 	http://www.dianping.com/shop/19325396
甬记餐厅(江北万达店)    	57元	7.6	7.9	7.7	宁波江北大道188号江北万达广场3楼	 	 	http://www.dianping.com/shop/5244150
尚坐IPIEN餐厅(江北万达店)    	51元	7.6	7.9	7.9	宁波江北万达广场3楼(缸鸭狗正对面)	 	 	http://www.dianping.com/shop/18131908
竹林人家(江北万达店)    	57元	7.7	8.6	8.7	宁波江北大道188号万达商业广场3楼金座电梯旁(大歌星KTV旁)	 	 	http://www.dianping.com/shop/13745190
蜗牛小镇    	41元	7.6	8.6	8.4	宁波步行街金街154号	 	 	http://www.dianping.com/shop/19301978
白沙码头海鲜广场    	201元	6.5	6.3	5.9	宁波东草马路1号	 	 	http://www.dianping.com/shop/4223516
蟹满香(江北店)    	52元	7.7	7.6	7.5	宁波宝庆路52号金街内	 	 	http://www.dianping.com/shop/9226601
三江弄堂里    	63元	7.6	7.6	7.7	宁波老外滩中马路酒吧一条街68弄1号	 	 	http://www.dianping.com/shop/13794532
新晴小阁小资餐厅(慈城店)    	-	8.4	8.6	8.3	宁波慈城新区随园街8号(近云鹭湾小区商业街)	 	 	http://www.dianping.com/shop/9072549
金港大酒店中餐厅    	107元	8.0	8.1	8.3	宁波扬善路51号	 	 	http://www.dianping.com/shop/542261
贴阁碧(甬江店)    	67元	8.5	8.7	8.4	宁波环城北路东段351号(甬江街道旁)	 	 	http://www.dianping.com/shop/12591592
老墙门(江北店)    	52元	7.5	7.0	7.1	宁波槐树路156号(近橘子酒店)	 	 	http://www.dianping.com/shop/3465328
贴阁碧(庄桥店)    	85元	8.7	8.7	8.2	宁波庄桥镇李家西路1号(镇政府后侧)	 	 	http://www.dianping.com/shop/2901298
屋里香老房文化餐厅    	-	7.6	7.2	7.1	宁波槐树路276号(大剧院)	 	 	http://www.dianping.com/shop/18578044
甬丰楼    	125元	7.8	7.6	7.6	宁波人民路273号(近第三医院)	 	 	http://www.dianping.com/shop/4214210
句章楼大酒店    	71元	6.9	7.0	6.8	宁波慈城镇中华路25号	 	 	http://www.dianping.com/shop/5741699
沈家门胖子海鲜    	150元	7.8	7.8	7.5	宁波东马草路1号3楼	 	 	http://www.dianping.com/shop/11565047
一号码头(白沙码头店)    	99元	6.9	6.8	6.9	宁波白沙路287号(与东草马路交叉口上,白沙码头海鲜广场旁)	 	 	http://www.dianping.com/shop/4225605
九洲石锅鱼    	-	6.9	7.1	7.6	宁波洪塘中路379号	 	 	http://www.dianping.com/shop/19599482
江南美景大酒店(江北店)    	106元	7.3	7.5	7.3	宁波人民路122号(近美术馆)	 	 	http://www.dianping.com/shop/5257092
洪塘大酒店    	-	7.7	7.2	7.4	宁波江北大道698号	 	 	http://www.dianping.com/shop/6017344
甬上人家    	-	7.2	7.2	7.2	宁波老外滩	 	 	http://www.dianping.com/shop/542417
葛家庄    	-	7.4	7.4	7.3	宁波宁沁路(近机场高架)	 	 	http://www.dianping.com/shop/17160875
衢州土菜馆(江北万达店)    	-	7.7	7.5	7.5	宁波江北万达广场步行街金街164号	 	 	http://www.dianping.com/shop/19271569
三碧(3B)酒店·清河店中餐厅    	-	7.7	7.7	7.7	宁波清河路78号	 	 	http://www.dianping.com/shop/19112785
阿明小海鲜    	-	7.9	7.9	7.9	宁波环城北路西段625号(育才路交叉口)	 	 	http://www.dianping.com/shop/18780447
采采小食(天水广场店)    	31元	7.2	6.9	7.0	宁波天水广场天合财汇中心130号(近世纪联华)	 	 	http://www.dianping.com/shop/8446749
远洲大酒店中餐厅    	104元	6.8	7.1	6.9	宁波江北大道99号远洲大酒店	 	 	http://www.dianping.com/shop/2352835
壹品轩    	200元	7.1	7.4	7.1	宁波大闸路31号(近绿岛公园)	 	 	http://www.dianping.com/shop/5303001
毛竹园饭店    	-	7.4	7.4	7.4	宁波新马路146-2	 	 	http://www.dianping.com/shop/20850107
知味堂酒家    	68元	7.2	7.3	7.1	宁波慈城镇东门外路南端(近清道观)	 	 	http://www.dianping.com/shop/2941894
江南美景大酒店(和丰店)    	-	7.3	7.2	7.3	宁波江东北路475号和丰创意广场意庭楼4楼	 	 	http://www.dianping.com/shop/6016892
维也纳国际大酒店中餐厅    	-	6.9	7.0	7.0	宁波榭嘉路宁馨园52号维也纳国际大酒店内(近万达广场)	 	 	http://www.dianping.com/shop/9950480
学府状元楼农家菜馆    	-	7.1	6.8	6.8	宁波宁镇公路	 	 	http://www.dianping.com/shop/17550231
农佳厨房    	-	7.3	7.6	7.5	宁波洪塘中路姚江新都3楼(近宁波银行)	 	 	http://www.dianping.com/shop/13795696
四季海味    	46元	7.8	7.7	7.9	宁波江北大道188号江北万达广场室外步行街166-168号	 	 	http://www.dianping.com/shop/6076020
六横海鲜(江北天水店)    	-	7.1	7.1	7.0	宁波丽江西路7-9号、与康庄南路交叉口(天水广场斜对面,天成家园正对面)	 	 	http://www.dianping.com/shop/17941279
灶梁头    	-	7.1	7.1	7.1	宁波洪塘长兴东路404号(近江北万达)	 	 	http://www.dianping.com/shop/6378069
古镇农家餐厅    	-	6.9	6.8	6.8	宁波慈城民权路	 	 	http://www.dianping.com/shop/3070081
天香阁时尚餐厅    	83元	7.3	7.5	7.4	宁波文教路99号海纳百川酒店15楼	 	 	http://www.dianping.com/shop/9001843
福锦楼(江北店)    	-	7.3	7.6	7.8	宁波大庆南路538号高架边,靠近日湖公园(92919部队医院旁)	 	 	http://www.dianping.com/shop/14699061
老宁波小海鲜    	-	7.4	7.4	7.3	宁波洪塘通惠路18号(洪塘卫生服务中心对面)	 	 	http://www.dianping.com/shop/15987624
农佳厨房    	59元	7.4	7.2	7.2	宁波洪塘长兴东路398号(近亲亲家园北门)	 	 	http://www.dianping.com/shop/6438140
三江半岛酒店    	-	6.6	6.6	6.5	宁波倪家堰277弄28号	 	 	http://www.dianping.com/shop/6255948
绿野农庄    	60元	6.8	6.7	6.5	宁波慈城镇五星村	 	 	http://www.dianping.com/shop/2352922
三碧酒店(清河路店)    	-	7.7	7.7	7.7	宁波清河路78号	 	 	http://www.dianping.com/shop/13918657
达达与岛(江北店)    	-	6.9	7.1	6.9	宁波白沙路187号	 	 	http://www.dianping.com/shop/8944751
最忆江南    	-	7.4	7.5	7.5	宁波康庄南路天合财汇中心156-158号(近天水家园)	 	 	http://www.dianping.com/shop/6245658
东方快车中餐厅    	53元	7.2	7.1	7.1	宁波江北大道99号远洲大酒店内(近万达广场)	 	 	http://www.dianping.com/shop/2346319
联谊宾馆    	-	7.3	7.1	7.5	宁波国医街85号	 	 	http://www.dianping.com/shop/17752973
尚尘    	-	6.8	7.2	5.8	宁波江北万达广场三楼	 	 	http://www.dianping.com/shop/22245983
中华楼    	55元	7.0	7.0	6.9	宁波慈城镇中华路184号(近民权路)	 	 	http://www.dianping.com/shop/3135040
百思味黄焖鸡米饭    	-	6.9	6.9	6.9	宁波万达金街69号	 	 	http://www.dianping.com/shop/18223538
甬上天合酒店    	-	7.5	7.5	7.6	宁波康庄南路天合财汇中心98-99号(近江北世纪联华)	 	 	http://www.dianping.com/shop/6120562
衢州土家菜    	-	6.8	6.8	6.3	宁波万达商业广场164号	 	 	http://www.dianping.com/shop/19108665
宁大食府    	-	7.2	7.1	7.1	宁波镇宁西路宁波大学东门附近	 	 	http://www.dianping.com/shop/10490574
芦苇大酒店    	-	7.5	7.5	7.5	宁波洪塘中路233号	 	 	http://www.dianping.com/shop/6017284
香渔港宁海店    	-	7.1	7.3	7.1	宁波人民路56号	 	 	http://www.dianping.com/shop/6017419
长兴饭庄    	-	6.8	6.8	6.8	宁波洪塘长兴东路412号	 	 	http://www.dianping.com/shop/19002205
东鹰宾馆    	-	6.8	6.7	6.9	宁波人民路467号	 	 	http://www.dianping.com/shop/6017271
新知味堂    	-	6.8	6.4	6.4	宁波慈城镇清道东门端(外路南)	 	 	http://www.dianping.com/shop/21245542
冒子私房菜    	-	7.1	6.8	6.8	宁波洪塘洪都路311号(长兴东路口)	 	 	http://www.dianping.com/shop/13934491
甲天下特色菜    	-	6.8	6.4	6.8	宁波大学东校区农贸东	 	 	http://www.dianping.com/shop/18453974
星光大酒店餐厅    	-	6.9	6.7	7.2	宁波慈城镇解放路19号	 	 	http://www.dianping.com/shop/2743546
大灶头家常菜    	-	6.8	6.7	6.7	宁波西草马路大光明舞厅附近(近清河路)	 	 	http://www.dianping.com/shop/5467282
保国寺叠锦台餐厅    	-	7.2	7.2	7.2	宁波鞍山村	 	 	http://www.dianping.com/shop/22159240
家和农家菜馆    	-	6.8	6.8	6.8	宁波洪塘镇长兴东路412号	 	 	http://www.dianping.com/shop/5584108
众乐汇(北岸琴森店)    	-	7.0	6.6	7.2	宁波清湖路287号	 	 	http://www.dianping.com/shop/9232265
衢味堂    	-	7.7	7.7	7.7	宁波育才路289号	 	 	http://www.dianping.com/shop/22022723
老宁波弄堂菜馆    	59元	9.2	9.0	9.0	宁波天源巷37-41号	 	 	http://www.dianping.com/shop/14903180
外婆家(宁波印象城店)    	58元	9.1	9.2	9.0	宁波钱湖北路288号印象城4楼L419(近嵩江中路)	 	 	http://www.dianping.com/shop/8076246
动手吧(鄞州万达店)    	91元	7.8	8.1	9.0	宁波四明中路999号万达广场2楼	 	 	http://www.dianping.com/shop/21678520
腾格里餐厅(万达店)    	74元	8.9	8.6	8.8	宁波四明中路999号鄞州万达广场内步行街1层A37-04/05号(近格兰云天小区)	 	 	http://www.dianping.com/shop/2027095
水货SEAHOOD(鄞州印象城店)    	101元	7.0	8.2	7.9	宁波钱湖北路288号印象城4楼-03	 	 	http://www.dianping.com/shop/20950840
汉唐餐厅(鄞州万达店)    	69元	8.7	8.8	8.4	宁波四明中路999号万达商业广场6号门(近麦当劳)	 	 	http://www.dianping.com/shop/5993042
宁海食府(四明中路店)    	85元	9.0	8.3	8.5	宁波四明中路613号(近锦寓路)	 	 	http://www.dianping.com/shop/5318459
涌上外婆桥(和邦店)    	62元	8.7	8.6	8.4	宁波天童北路931号(近和邦大厦)	 	 	http://www.dianping.com/shop/3316048
汉唐餐厅(印象城店)    	77元	8.5	8.8	8.4	宁波钱湖北路288号印象城4楼L408(近BEST广场)	 	 	http://www.dianping.com/shop/6269101
超级巴士    	98元	8.3	9.1	8.2	宁波天童北路1210号(迪赛明天广场)	 	 	http://www.dianping.com/shop/18603595
钱湖渔港    	316元	9.0	9.2	9.1	宁波东钱湖大堰路188号柏悦酒店内(近小普陀)	 	 	http://www.dianping.com/shop/6455757
贴阁碧(钱湖天地店)    	66元	8.1	8.2	7.9	宁波钱湖天地广场东面（伯豪华悦旁）(近钱湖天地广场)	 	 	http://www.dianping.com/shop/18008888
采明珠    	70元	7.0	7.8	7.2	宁波钱湖北路288号印象城B1楼(KFC，麦当劳)	 	 	http://www.dianping.com/shop/21745697
天宫南铂玫瑰园    	129元	8.8	9.2	8.6	宁波天宫路777号	 	 	http://www.dianping.com/shop/19398464
梅龙镇    	162元	8.1	8.5	8.0	宁波长丰舟宿夜江樟溪北路58号(近舟宿夜江)	 	 	http://www.dianping.com/shop/4734288
味道庭院餐厅    	216元	8.6	9.3	9.1	宁波樟溪北路136号舟宿夜江	 	 	http://www.dianping.com/shop/5434750
名轩    	454元	8.3	8.9	8.6	宁波贸城中路850号(近天童北路)	 	 	http://www.dianping.com/shop/5670391
元盛私家大厨    	35元	8.4	8.2	8.8	宁波鄞州区泰寓路67号(印象城)	 	 	http://www.dianping.com/shop/21411833
向阳渔港(东钱湖店)    	114元	8.2	8.2	7.6	宁波东钱湖旅游度假区湖滨西路66号	 	 	http://www.dianping.com/shop/1946029
蟹满香(鄞州万达店)    	64元	8.2	7.6	7.6	宁波后庙街22号(鄞州万达广场对面)	 	 	http://www.dianping.com/shop/3437629
欢唐时尚餐厅(联盛广场店)    	64元	7.8	7.9	7.8	宁波宁南北路1288号联盛广场C区1楼(巴黎春天百货周记新贵酒店对面、超级牛扒与大风炊旁)	 	 	http://www.dianping.com/shop/15108511
伯豪华府大酒店鼎泰丰    	-	8.0	8.4	8.3	宁波集士港春华路1288号伯豪华府大酒店3楼(近集士港奥特莱斯广场)	 	 	http://www.dianping.com/shop/21116923
宁波四季瑞丽酒店    	111元	8.0	8.4	7.9	宁波钱湖北路118号	 	 	http://www.dianping.com/shop/2339080
空客主题餐厅    	84元	7.5	8.6	8.1	宁波宁南北路1288号联盛广场C2区1楼	 	 	http://www.dianping.com/shop/17008500
南铂壹号大酒店    	55元	7.8	8.1	7.9	宁波天童南路588号宁波商会3楼	 	 	http://www.dianping.com/shop/5428500
老吃货    	-	8.0	7.6	8.0	宁波天静巷52号	 	 	http://www.dianping.com/shop/20730712
甬苑    	285元	8.3	8.4	8.4	宁波鄞县大道1288号南苑环球酒店2楼	 	 	http://www.dianping.com/shop/5497322
稻一味食尚粥道    	22元	8.4	7.8	8.0	宁波钱湖南路666弄学府25号(近日丽中路)	 	 	http://www.dianping.com/shop/5639896
涌香海鲜世界    	198元	8.6	8.8	8.0	宁波长丰舟宿夜江广场88号(近长丰桥)	 	 	http://www.dianping.com/shop/5351034
甬记餐厅(印象城店)    	63元	7.6	7.9	7.6	宁波钱湖北路288号印象城4楼L416	 	 	http://www.dianping.com/shop/8288030
鸿福楼酒家    	91元	8.3	8.4	8.3	宁波南部商务区奥克斯大厦3楼	 	 	http://www.dianping.com/shop/6582540
小城故事(奥特莱斯店)    	61元	7.7	8.3	7.7	宁波春华路1399号杉井奥特莱斯2楼30200号	 	 	http://www.dianping.com/shop/6423192
钱湖水上农家船餐厅    	85元	7.6	7.6	7.2	宁波东钱湖旅游度假小普陀景区门口	 	 	http://www.dianping.com/shop/8926730
老屋印象    	67元	6.9	6.5	6.2	宁波万达广场内	 	 	http://www.dianping.com/shop/21809693
老渔夫蟹煲    	55元	7.9	7.8	7.9	宁波后庙街26号	 	 	http://www.dianping.com/shop/19476221
竹林人家(利时百货)    	94元	8.0	8.4	7.9	宁波四明中路利时百货内	 	 	http://www.dianping.com/shop/18713062
凤鹰山农家菜馆    	63元	8.3	7.5	8.2	宁波环湖东路与韩天公路交汇处,东钱湖旅游度假区下水西村102号	 	 	http://www.dianping.com/shop/11559326
一日三餐本帮菜(鄞州店)    	69元	8.1	8.2	8.2	宁波宁南北路1288号联盛广场C区(巴黎春天斜对面，周记新贵酒店对面)	 	 	http://www.dianping.com/shop/14700092
舌尖上烤全羊    	124元	7.5	7.6	7.7	宁波科技路（甬上传说美食街）236号(靠近鄞州印象城)	 	 	http://www.dianping.com/shop/6502249
山水一号    	87元	7.6	9.0	7.8	宁波东钱湖十里四香环湖东路下水村(十里四香公交站牌)	 	 	http://www.dianping.com/shop/5247484
江南小港酒店    	-	7.5	7.2	7.2	宁波香学路井亭张村(近衫井奥特莱斯)	 	 	http://www.dianping.com/shop/5600486
港府餐厅    	58元	8.6	8.4	8.5	宁波天童南路1388号首南大酒店2楼	 	 	http://www.dianping.com/shop/18218987
钱湖悦庄中餐厅    	-	7.4	7.4	7.6	宁波安石路777号钱湖悦庄酒店内(近游船码头)	 	 	http://www.dianping.com/shop/9070714
圣域天牧轻奢原生态主题餐厅(星聚场店)    	-	8.3	8.2	8.3	宁波天童北路1205号-2号2F(迪赛明天广场)	 	 	http://www.dianping.com/shop/19645189
江南美景大酒店(鄞州店)    	139元	8.4	8.5	8.1	宁波日丽中路789号南部商务区水街3号楼3108室	 	 	http://www.dianping.com/shop/5257085
浙海大酒店餐厅    	-	8.2	8.5	8.5	宁波联丰中路88号浙海大酒店内(近联丰立交桥)	 	 	http://www.dianping.com/shop/8004144
棕榈湾海鲜城(鄞州店)    	78元	7.8	7.7	7.8	宁波宁南北路988号(近万达广场)	 	 	http://www.dianping.com/shop/5428165
娘家私房菜    	-	7.5	7.3	7.6	宁波四明东路111号(鄞州区大学生青年创业园旁)	 	 	http://www.dianping.com/shop/18213121
阿拉大食堂(鄞州万达店)    	-	8.5	8.3	8.4	宁波后庙路32-34号（万达广场3号门对面(近新四方快餐)	 	 	http://www.dianping.com/shop/6723795
小菜厰    	27元	8.2	8.1	7.9	宁波锦寓路659号	 	 	http://www.dianping.com/shop/18602035
柏悦酒店宴会厅    	-	7.7	7.8	7.7	宁波东钱湖大堰路188号柏悦酒店内(近小普陀)	 	 	http://www.dianping.com/shop/17874674
纪家庄休闲会所    	425元	7.5	7.9	7.4	宁波东钱湖旅游度假区环湖东路(近十里四香)	 	 	http://www.dianping.com/shop/5467508
十里四香    	-	7.1	7.2	7.1	宁波东钱湖旅游度假区环湖东路(近下水西村)	 	 	http://www.dianping.com/shop/4518471
东唐小镇(科技路店)    	-	7.8	7.5	7.5	宁波科技路196号(近甬上传奇)	 	 	http://www.dianping.com/shop/6142450
天宫庄园西江古村    	-	7.4	7.4	7.4	宁波下应街道天宫庄园(近高教园区)	 	 	http://www.dianping.com/shop/4270984
隔壁人家    	-	7.6	7.7	7.4	宁波南部商务区欣达大厦1楼	 	 	http://www.dianping.com/shop/15951834
红灯笼迷踪菜谱    	-	8.2	8.1	8.1	宁波四明中路526号(三江超市旁边)	 	 	http://www.dianping.com/shop/19438868
望湖酒家    	-	6.4	6.3	6.3	宁波东钱湖小普陀景区旁	 	 	http://www.dianping.com/shop/10336288
柠檬树餐厅    	-	7.2	7.4	7.0	宁波鄞县大道百梁南路2-6号(万科金色水岸小区门口)	 	 	http://www.dianping.com/shop/17712141
土灶头·(宁波店)    	-	7.3	7.1	7.5	宁波集士港奥特莱斯餐饮美食街	 	 	http://www.dianping.com/shop/17505035
御记煌百味焖锅(联盛广场店)    	52元	7.7	7.7	8.1	宁波鄞州万达联盛广场宁南北路1288号C1区2楼30号(必胜客对面)	 	 	http://www.dianping.com/shop/15123442
赶潮人渔家食堂    	-	7.6	7.6	7.5	宁波下应启明路128广场	 	 	http://www.dianping.com/shop/17635039
千岛湖鱼莊    	-	7.7	7.7	7.7	宁波前河北路221号	 	 	http://www.dianping.com/shop/19361954
醉海楼酒店    	62元	7.6	7.5	7.5	宁波邱隘盛莫路367号(百丈路)	 	 	http://www.dianping.com/shop/13667211
八婺土菜土灶头    	-	7.3	7.2	7.2	宁波集士港镇香雪路奥特莱斯餐饮美食广场	 	 	http://www.dianping.com/shop/14744524
江山土菜馆    	-	8.0	8.0	7.8	宁波堇山中路887号	 	 	http://www.dianping.com/shop/18019420
徽派私厨    	-	7.6	7.6	7.6	宁波鄞州区东裕路12号	 	 	http://www.dianping.com/shop/20835787
石浦大酒店    	-	7.5	7.7	7.5	宁波万达旁	 	 	http://www.dianping.com/shop/17184786
锦香苑酒店    	-	7.3	6.5	6.5	宁波盛莫路460号(农业银行旁边)	 	 	http://www.dianping.com/shop/10490401
宁波天宫庄园南铂玫瑰生态酒店    	-	6.9	7.2	6.9	宁波下应天工路777号	 	 	http://www.dianping.com/shop/19398513
宁波甬味居    	-	8.4	8.7	8.8	宁波天童北路1511号(麒麟大厦)	 	 	http://www.dianping.com/shop/19167669
阿婆香粥煲    	-	7.4	7.4	7.6	宁波天童南路1137-1141号	 	 	http://www.dianping.com/shop/21667791
东钱湖水上餐厅    	63元	6.8	6.7	6.7	宁波东钱湖镇大公	 	 	http://www.dianping.com/shop/542058
姐妹饭店    	-	7.5	6.9	7.2	宁波环城西路南段393号(金都嘉园西南)	 	 	http://www.dianping.com/shop/9242246
大灶米饭    	69元	7.5	6.9	7.3	宁波四明东路600号	 	 	http://www.dianping.com/shop/5637777
顾家厨房    	-	7.2	7.2	7.2	宁波凤起路18号每食屋大门南侧	 	 	http://www.dianping.com/shop/18712587
西城旧事80后饭吧    	56元	7.8	8.0	7.9	宁波后庙路20号（鄞州万达广场3号门对面，新都美地小区旁）(近万达广场3号门)	 	 	http://www.dianping.com/shop/5696149
小阿四农家饭店    	57元	7.2	6.6	6.5	宁波东钱湖镇下水村(近十里四香)	 	 	http://www.dianping.com/shop/5467548
万字号中餐厅    	166元	7.4	7.4	7.4	宁波四明中路899号万达索菲特大饭店5楼(近万达广场)	 	 	http://www.dianping.com/shop/3467557
金涛海鲜食府    	-	7.6	7.7	7.7	宁波鄞县大道西段1086号(农业银行西侧)	 	 	http://www.dianping.com/shop/8072726
浅水湾绿色食府    	-	7.5	7.5	7.4	宁波邱隘镇张家瀛村东外路8号(近浅水湾)	 	 	http://www.dianping.com/shop/13795528
醉亨酒店    	125元	7.1	7.0	6.9	宁波鄞县大道1299号鄞州商会大厦2楼	 	 	http://www.dianping.com/shop/3260509
十里农庄    	72元	7.2	7.5	7.1	宁波环湖东路	 	 	http://www.dianping.com/shop/3147061
福来顿福海餐厅    	61元	8.0	7.6	7.9	宁波鄞县大道西段517号	 	 	http://www.dianping.com/shop/2006545
双虹阁    	65元	6.4	6.5	6.4	宁波东钱湖畔环湖北路(新紫云唐水产食品公司)	 	 	http://www.dianping.com/shop/2590033
宁海阿三海鲜排档    	-	6.9	7.3	6.9	宁波天源巷53号(汪董小区南门)	 	 	http://www.dianping.com/shop/18477722
柴扉园鲍鱼先生    	-	7.7	7.7	7.7	宁波长丰舟宿夜江樟溪北路118号	 	 	http://www.dianping.com/shop/6016862
山海人家    	69元	7.3	7.3	7.4	宁波科技路202号	 	 	http://www.dianping.com/shop/13663275
恒涛食府(鄞县大道店)    	74元	6.3	6.3	6.2	宁波鄞县大道西段977号(近雅戈尔大道)	 	 	http://www.dianping.com/shop/2863732
红儿家宴    	-	7.0	7.1	7.0	宁波堇山中路(丽兹大酒店)	 	 	http://www.dianping.com/shop/10654548
锦江大厨    	46元	7.1	6.8	7.0	宁波麦德龙路2号锦江之星内(麦德龙超市对面)	 	 	http://www.dianping.com/shop/542272
天地野好生态农庄餐饮部    	-	7.7	7.7	7.5	宁波咸祥镇犊山村宁波天地生态农庄甲鱼养殖基地	 	 	http://www.dianping.com/shop/17807008
丽都老太婆(堇山中路店)    	-	6.7	6.3	6.8	宁波堇山中路	 	 	http://www.dianping.com/shop/8993179
惠英农家菜馆    	49元	7.7	7.3	7.4	宁波九龙湖镇九龙湖村冷水进11号(近横溪长寿村)	 	 	http://www.dianping.com/shop/5306225
蓝海湾酒店    	-	6.9	7.1	6.9	宁波堇山中路128号(近原堇山银座)	 	 	http://www.dianping.com/shop/6254739
开元名都至乐轩中餐厅    	255元	7.2	7.5	7.6	宁波首南中路666号开元名都大酒店2楼(近天童北路)	 	 	http://www.dianping.com/shop/2725681
衢州野鱼馆    	-	6.9	6.7	6.7	宁波四明中路四明广场东门格林广场15号(近三江超市)	 	 	http://www.dianping.com/shop/15946356
牛蛮香(盛世天城店)    	-	7.6	7.5	7.5	宁波贸城东路659号盛世天城汉庭酒店隔壁	 	 	http://www.dianping.com/shop/19180554
巴蜀人家    	-	6.9	6.9	6.9	宁波启运路薛家新村	 	 	http://www.dianping.com/shop/21217304
周记新贵餐厅    	-	6.9	6.9	6.9	宁波贸城西路155-157号联盛广场A区城市新贵酒店5楼(近万达广场)	 	 	http://www.dianping.com/shop/5296761
浙一家精致餐厅    	-	7.4	7.4	7.6	宁波钟公庙路287号	 	 	http://www.dianping.com/shop/18675983
正宗湘菜石锅鱼    	-	7.6	7.6	7.6	宁波石碶街道塘西中路61号洛兹广场附近	 	 	http://www.dianping.com/shop/18144906
